"","majors_declared","course_satisfaction","institution_satisfaction","mentorship_satisfaction","progress_satisfaction","current_gpa","distance_from_campus","rstudio_community_posts","blog_posts","has_repeated_courses","user_group_member","goal_setting","exercise_routine","sleep_7_hours","has_morning_routine","in_state","scholarship","full_time","has_dependents","has_opensource_contrib","package_author","conference_speaker","eats_breakfast","caffine_drinker","meditation_routine","snooze_alarm","self_care_rituals","hs_gpa","age","twitter_user","major","minor","risk","student_id"
"698",1,3.59825394907966,3.52027053525671,3.78905443230178,4.83381351246499,3.56075240072096,11,14,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.4807633428718,37.9842114490761,FALSE,"sparklyr","DT","No",698
"699",1,4.77812092658132,3.29634712869301,3.87640207918594,4.22650100511964,2.75621761661023,4,11,23,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2.99747738847509,25.4025015812179,TRUE,"sparklyr","lubridate","No",699
"700",1,3.7033394346945,4.54005014849827,4.08351309789577,3.10469661722891,3.21153034869349,9,19,10,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.78606363933068,25.7461455453574,FALSE,"tidyverse","rgl","No",700
"701",1,3.07466063229367,4.76623769616708,4.3399456111365,3.88147179264342,3.80736555589829,10,24,21,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.7807279357221,37.8890552627364,TRUE,"tidyverse","roxygen2","No",701
"702",1,3.019693327602,4.96625329228118,3.80952509026974,3.98707576107699,2.82108456513379,12,18,10,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3.96458230481949,25.4575422740375,FALSE,"rmarkdown","broom","No",702
"703",1,4.15594551246613,4.78780424082652,4.45229752972955,3.41486305108992,3.80332891107537,9,8,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3.66545865609078,30.2711647289846,TRUE,"plumber","httr","No",703
"704",1,4.16052436223254,4.01525061624125,2.87976067676209,2.76900498371106,3.9118044009083,9,9,20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2.86940373515245,42.0052730221366,TRUE,"rmarkdown","keras","No",704
"705",1,3.68884892482311,4.00199640821666,3.69322021061089,3.87776713917265,2.96568648517132,5,8,20,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5274496282218,27.3516348153512,TRUE,"plumber","htmlwidgets","No",705
"706",1,3.25293447263539,4.53004454728216,4.57495439896593,3.22682440083008,3.36194046546007,7,10,18,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.8778645604034,29.1347796303462,FALSE,"shiny","carat","No",706
"707",1,4.79475667327642,4.96422591153532,2.93821470584953,3.08442190248752,3.23987888585543,9,7,15,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.32604186906246,32.5064878724292,TRUE,"shiny","roxygen2","No",707
"708",1,3.86637622723356,4.94543127063662,2.75976285838988,4.87079042132245,3.73347192746587,7,22,28,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3.46056530956412,24.0349295069557,TRUE,"tidyverse","lubridate","No",708
"709",2,4.67038686573505,3.6013148999773,3.18434002733557,4.9451738644857,3.69903550460003,13,20,13,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2.88996666239109,30.273497707148,TRUE,"tidyverse","testthat","No",709
"710",1,4.10292057460174,4.93304284010082,3.9919533780776,3.87631937337574,3.07209770783084,14,22,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.13920970051549,30.5627892799383,TRUE,"tidyverse","htmlwidgets","No",710
"711",3,4.43913896055892,3.24170911125839,2.81842675356893,4.99029290588805,3.76043587725144,12,19,10,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.87082740903134,29.6997187039899,FALSE,"tidyverse","carat","No",711
"712",2,3.96931589441374,4.92610502708703,3.22303156345151,3.6450605217251,3.78140736027854,10,23,11,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.70662584993988,24.8402124241693,FALSE,"rmarkdown","jsonlite","No",712
"713",1,4.41472450178117,3.88743072515354,4.41030229162425,4.99684981099563,3.80982464912813,9,15,23,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.34347860515118,38.2406334320052,TRUE,"rmarkdown","ggplot2","No",713
"714",2,4.5941064786166,4.13230478437617,4.97056221647654,3.15324221522314,3.17141272308072,8,18,25,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.56292813702021,15.0823366487364,TRUE,"shiny","purrr","No",714
"715",1,3.76180810667574,4.91090279165655,3.47181056404952,4.88649139134213,3.959333279985,10,17,23,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.26081588637317,31.2354071636645,TRUE,"tidyverse","testthat","No",715
"716",1,4.08652913663536,4.8397592571564,3.71790927875554,4.83716602646746,3.65717752376804,6,19,16,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.58149905287428,36.7620230277572,FALSE,"tidyverse","dplyr","No",716
"717",1,4.99851436121389,4.63195064198226,3.74188108858652,4.01708454656182,2.80201682914048,9,19,11,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,2.96306126523996,24.9131209483904,FALSE,"shiny","dplyr","No",717
"718",3,3.63071483979002,4.79640026856214,3.57056957489112,4.13871452002786,3.36075257719494,10,6,7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.43362818099558,34.5801182753208,TRUE,"sparklyr","lubridate","No",718
"719",2,3.95935408072546,3.04522815532982,4.8093919485691,4.46525647642557,3.59459879435599,11,9,6,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3.14021520060487,29.2850374003351,TRUE,"shiny","lubridate","No",719
"720",1,3.41352867195383,4.02406947826967,3.74401935975766,4.22100308275549,2.76917394576594,10,5,22,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.39243517030263,29.7651917550011,TRUE,"plumber","forcats","No",720
"721",1,4.75133566511795,4.63239192403853,2.8022347339429,4.96481923083775,3.50437716644956,9,13,23,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.59470854053507,37.2070449251322,TRUE,"plumber","reticulate","No",721
"722",1,3.4526619175449,4.31932297255844,3.49308165395632,3.15430305560585,3.35235800832743,13,20,30,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2.98566978692543,36.1800494651701,FALSE,"shiny","Rcpp","No",722
"723",1,4.20764461020008,4.50292435241863,4.75627245812211,2.82296528067673,2.98577923479024,9,17,28,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.0313504205551,33.2071141838916,TRUE,"rmarkdown","stringr","No",723
"724",1,3.62485319608822,3.32979980390519,4.22582267603138,3.97121600847458,3.75456131971441,8,10,23,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.15993849630468,33.7884519195758,TRUE,"shiny","DT","No",724
"725",1,3.41346402512863,3.34901076229289,3.77880528417882,4.30475392349763,3.54050810454646,10,18,14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.39892491878709,29.9783561463314,TRUE,"shiny","recipes","No",725
"726",1,4.94741729646921,4.59393425052986,4.89769852656173,2.86808966763783,3.06571449420881,11,12,5,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.49467076803558,28.9831290650581,FALSE,"shiny","jsonlite","No",726
"727",1,3.16620140848681,3.66006335942075,3.03051225474337,3.88486701453803,2.94730469706701,12,15,15,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.13587652874412,29.6488748553061,TRUE,"shiny","reticulate","No",727
"728",2,4.04884972469881,3.31001928076148,3.30471730337013,4.2424467576202,3.21692551200977,8,10,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,3.53218209295301,32.8467635077493,FALSE,"rmarkdown","reticulate","No",728
"729",1,3.28265439486131,3.11901713116094,2.86023653001757,4.93208387878258,3.42303846619325,10,16,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.74366674752673,29.1165535397355,TRUE,"shiny","recipes","No",729
"730",1,4.10482427664101,4.78991052135825,4.58702009357512,3.87387820903677,3.72903599904384,10,5,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.14061909192242,26.9169742433869,TRUE,"sparklyr","ggplot2","No",730
"731",1,3.68706211494282,3.35900435177609,4.12067063048016,3.80019567790441,3.78457073913887,8,11,16,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.28094523609616,27.2282652642987,FALSE,"tidyverse","testthat","No",731
"732",2,3.81029304815456,3.6888833460398,3.28279507579282,3.83200142189162,3.63846888189437,8,11,6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.1785537742544,32.8384957221639,TRUE,"rmarkdown","roxygen2","No",732
"733",1,4.48704371554777,3.38077739859,3.21865003567655,2.97847521008225,3.28067223343533,6,28,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.3977983421064,29.539292761191,TRUE,"rmarkdown","recipes","No",733
"734",1,4.54691767971963,3.56371259642765,3.84962338005425,4.06652035348816,3.8291875020368,6,19,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,2.89840240066405,35.1660608665578,FALSE,"sparklyr","packrat","No",734
"735",3,4.99306328874081,3.08281848393381,3.78081464063143,3.34938070399221,3.91606186347781,12,11,30,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3.22746949101565,33.8650609322008,FALSE,"tidyverse","tibbletime","No",735
"736",1,3.30469110747799,3.10003378987312,3.79004433978116,4.98457468405832,3.41478210588684,6,2,11,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.6181290835375,27.709752155342,TRUE,"sparklyr","jsonlite","No",736
"737",2,3.57794451573864,4.32935466198251,4.38204805587884,4.70040901127504,3.07943988306215,10,20,12,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2.98679682810325,37.6445807307963,FALSE,"rmarkdown","jsonlite","No",737
"738",1,3.79364279517904,3.4907820802182,3.83782153046923,3.39168445428368,3.25262313336134,9,20,20,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.78847551508807,27.7091693557489,TRUE,"rmarkdown","httr","No",738
"739",2,3.11926214536652,3.52652015862986,4.84417426405707,4.35760908643715,3.72131047106814,8,9,20,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.56974948727293,35.2241327182571,TRUE,"rmarkdown","roxygen2","No",739
"740",1,4.54507541097701,4.94307059748098,3.54055008571595,3.70981041673804,2.87438863399439,7,22,15,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3.99063283234136,32.2420881965287,TRUE,"rmarkdown","readxl","No",740
"741",1,4.04742544982582,4.29438190208748,4.97333285195054,4.51906213985058,3.1056113637751,8,2,19,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3.31074991618516,22.744365154669,TRUE,"shiny","devtools","No",741
"742",2,3.75919940508902,3.736604236532,4.357927169709,4.85979851084994,2.85583697090624,9,13,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.0388933577924,27.119718110311,FALSE,"rmarkdown","testthat","No",742
"743",1,3.55565588595346,3.42324855178595,3.11990025854902,3.75300448649796,3.98436839756323,10,10,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.88857928488869,24.7103921974063,TRUE,"shiny","jsonlite","No",743
"744",1,4.76452546799555,3.13960800785571,4.40935189643642,3.59272349451203,3.36091019451851,11,9,17,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3.26956813636934,19.6455364393809,TRUE,"sparklyr","httr","No",744
"745",1,4.36334511451423,3.58808706561103,2.8540915697813,3.52697133657057,3.89554774394492,8,10,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3.34807418700075,27.6690342200685,FALSE,"tidyverse","readxl","No",745
"746",1,4.61180671444163,4.81834948947653,4.76008579606423,3.68596551782684,3.51190821855562,8,13,32,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.66131148539716,32.217906073247,TRUE,"tidyverse","Rcpp","No",746
"747",1,4.20791620947421,4.20054694730788,2.99522805813467,4.16426956868963,3.30421732278774,13,23,21,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.346502883418,28.2944465389522,TRUE,"rmarkdown","keras","No",747
"748",2,3.37735129753128,3.6890451842919,3.4686321762274,3.73866045754403,2.94441171461949,7,14,14,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.42770071822451,25.6160888962874,FALSE,"shiny","lubridate","No",748
"749",3,3.27180137159303,3.41169478697702,3.50367640680633,3.54782694339519,2.99448984768242,11,16,14,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.9993674759753,30.1109008040352,TRUE,"sparklyr","testthat","No",749
"750",1,3.4935742537491,3.74905086448416,3.91584957652958,3.37228361581219,3.38863832765492,7,18,17,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.56909562926739,31.950571456067,FALSE,"rmarkdown","Rcpp","No",750
"751",1,3.93889245856553,3.68755797343329,2.85193840187276,3.05166365002515,3.471278100973,8,23,17,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3.24301603343338,21.7163798236993,TRUE,"tidyverse","httr","No",751
"752",1,3.06637609750032,3.38812598725781,3.69089448655723,3.5444512948161,3.05778997956077,9,30,22,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.89827084704302,29.6049972583237,FALSE,"shiny","keras","No",752
"753",1,4.04046065919101,3.59833955764771,4.97514653025428,3.23268901940901,2.75882974738488,10,15,32,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3.55276943743229,42.4928398831303,FALSE,"plumber","packrat","No",753
"754",1,4.54415064351633,3.80601942166686,3.80016015382716,2.89519463287434,3.38215176865924,8,20,21,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3.04490714106942,28.0983053622398,FALSE,"tidyverse","purrr","No",754
"755",1,4.82771311141551,3.87096622865647,4.08268915943336,4.46584843104938,3.3424444005359,12,4,22,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3.09672290959861,34.5795686039393,TRUE,"tidyverse","readxl","No",755
"756",1,4.61946666892618,4.66271956078708,4.74322546320036,2.77593484264798,2.80263015744276,11,15,16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.65754984732484,27.2399046269442,FALSE,"tidyverse","httr","No",756
"757",1,4.35821528965607,3.35403831256554,3.79168331669644,2.76575075276196,3.81628133362392,12,15,22,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3.01010334258899,35.3799063486128,TRUE,"rmarkdown","recipes","No",757
"758",1,3.09290815144777,3.01075384160504,4.73091629054397,3.19868925464107,3.36510501021985,10,0,13,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.97915394284064,34.1298345344848,TRUE,"tidyverse","jsonlite","No",758
"759",2,3.54057332221419,4.8192738275975,3.36590060847811,3.43193890573457,3.64757017442025,10,4,12,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.13025445275707,38.9152208813192,TRUE,"tidyverse","testthat","No",759
"760",1,3.52007981995121,4.96425854694098,3.2368665211834,3.74430502287578,3.27644059149316,11,10,20,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.72504398552701,36.1194341032532,TRUE,"tidyverse","dplyr","No",760
"761",1,3.43664096202701,3.63176757935435,4.11830759438453,4.77574381721206,2.97402620554203,14,16,19,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,3.93383194523631,29.1393119654256,FALSE,"rmarkdown","leaflet","No",761
"762",3,3.44471402140334,4.19633594108745,4.47087497508619,3.84138430817984,2.82332158711506,10,6,25,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.35277920536464,35.8031539180447,TRUE,"rmarkdown","htmlwidgets","No",762
"763",1,4.64035096205771,3.85669589601457,4.76500307256356,4.07038372667739,2.84470415243413,12,6,6,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.46004797442583,26.1095254103694,TRUE,"sparklyr","DT","No",763
"764",1,3.67363800993189,4.70956714078784,3.28149089147337,3.76883242611075,3.80809847213095,10,5,22,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.71282645215979,33.9449404466394,TRUE,"shiny","purrr","No",764
"765",1,4.63503875210881,3.60648824647069,3.73393507371657,3.10465681838105,3.41877348028356,11,11,11,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3.00328439980512,32.1853215807184,TRUE,"rmarkdown","htmlwidgets","No",765
"766",2,4.34655180294067,3.5727831479162,4.71605253854068,4.55114045232767,2.93279194278875,9,11,7,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.95103014894994,32.2935110175555,TRUE,"rmarkdown","keras","No",766
"767",1,4.62188557721674,4.91903160093352,3.30443288653623,4.49286891403608,2.77701545861783,8,13,21,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2.87793497502571,28.0794050109323,FALSE,"tidyverse","recipes","No",767
"768",1,3.82932747714221,3.14231570670381,4.13655799569096,3.30971455265535,3.82526905805571,14,24,20,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3.03750254452461,31.946879025351,FALSE,"shiny","tibbletime","No",768
"769",1,3.85759430285543,4.57655590772629,4.61303723184392,3.90393447800307,3.90631332068006,10,10,27,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2.85710796836065,30.0626829176886,FALSE,"tidyverse","broom","No",769
"770",1,3.69733312446624,4.53618715982884,3.71658530161949,4.15877755871043,3.53668514994206,9,16,10,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.31690854224144,24.6516564399906,FALSE,"tidyverse","devtools","No",770
"771",1,3.73092467524111,4.83163868449628,4.80653306056047,4.07519187394064,3.68139774049632,12,17,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3.67881582299015,27.8960577368127,FALSE,"plumber","htmlwidgets","No",771
"772",1,3.36129257129505,3.44203852210194,3.11321098642657,4.44674729119288,3.99216506781522,7,15,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3.2914918117458,30.9547057096042,FALSE,"tidyverse","packrat","No",772
"773",1,3.99046237813309,3.24355086963624,3.783745198627,4.27445128367981,2.77447424951242,12,0,6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.95339764107484,31.2784211473162,TRUE,"tidyverse","ggplot2","No",773
"774",1,3.14811069378629,3.10857584839687,3.41480567801045,4.3797042965889,3.84765807224903,9,14,12,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3.43095378665021,37.0003046104957,TRUE,"sparklyr","httr","No",774
